t,g,z_hat,Ω,E,v_1,L_tilde,entry_residual,λ_ii,S,z_bar,c,π_min,log_M,U,π_rat,L_tilde_a,L_tilde_x,L_tilde_E,w,r
7.5,0.009240222296288876,1.8703684407699623,0.6774635072441831,0.016849686701881472,6.866777653394278,0.23449323423779042,0.0,0.8601431927151781,0.17204587970915558,1.1650473958246552,0.8918516639374165,0.2537136262831436,0.06854940099115703,20.954783461928,1.8927047975807856,0.11655480507467539,0.027947473437310605,0.08999095572580443,0.7971676027344012,0.04818022513261554
7.75,0.009246933574103198,1.8702468613544336,0.6772188592735414,0.016887512990204766,6.866777653394278,0.2346422399682547,0.0,0.8601211230806536,0.17207936211704639,1.1648670118451927,0.8915400069207092,0.25374936728979697,0.07086029541337988,21.072859436013257,1.8927277032717311,0.11653538931742481,0.027946442751066742,0.09016040789976316,0.7970441774857846,0.04819439663317453
8.0,0.00925364784041033,1.8701252517946936,0.6769751353253067,0.01692511752634357,6.866777653394278,0.23479022971740063,0.0,0.8600990436214035,0.17211285943445784,1.1646873257714287,0.89123012100461,0.2537851243222272,0.07317286805103178,21.191045533896528,1.892750620335867,0.11651612630686758,0.027945449435809337,0.09032865397472373,0.796921229769511,0.048208569759014455
8.25,0.009260365197684852,1.8700036102068105,0.6767323325535676,0.016962499985743982,6.866777653394278,0.23493720346923708,0.0,0.8600769539910791,0.1721463721726333,1.1645083359877493,0.8909220041141728,0.253820898197507,0.07548711959635938,21.309341371000027,1.89277354913437,0.11649701598102068,0.027944493549581312,0.09049569393863506,0.7967987584801187,0.04822274814448841
8.5,0.009267085684967001,1.8698819358790728,0.6764904498967996,0.016999660016532973,6.866777653394278,0.2350831613692371,0.0,0.8600548540559929,0.17217990052634344,1.1643300421598926,0.8906156549717679,0.2538566890739863,0.07780305087811658,21.427746284806965,1.8927964898077345,0.11647805837025228,0.027943575136647948,0.09066152786233685,0.7966767633888939,0.048236928692973115
8.75,0.009273809418540587,1.8697602266694648,0.6762494848525814,0.01703659728388772,6.866777653394278,0.2352281035113244,0.0,0.8600327434224868,0.17221344507572559,1.1641524429694454,0.8903110716116676,0.25389249759167876,0.08012066272255472,21.546260050116516,1.892819442766366,0.11645925351714775,0.02794269428837333,0.0908261557058033,0.7965552435937304,0.04825111265024205
9.0,0.009280536487699052,1.8696384808977822,0.6760094353744742,0.017073311445222946,6.866777653394278,0.23537202997044115,0.0,0.8600106217805139,0.17224700626626263,1.1639755374052374,0.8900082523302315,0.25392832425167655,0.08243995583820016,21.66488237619887,1.8928424083339523,0.11644060145099973,0.02794185108047059,0.09098957743897082,0.796434198402749,0.04826530214164111
9.25,0.009287266927690965,1.8695166975967572,0.6757703002356542,0.017109802146520265,6.866777653394278,0.23551494080080473,0.0,0.8599884889493644,0.17228058427380882,1.1637993250241943,0.8897071958871047,0.25396416929317367,0.08476093123062317,21.783612881023423,1.8928653866999663,0.11642210215948572,0.027941045569338612,0.09115179307198044,0.796313627512782,0.04827949319792545
9.5,0.009294000904488313,1.8693948746854305,0.6755320764597001,0.017146069038326998,6.866777653394278,0.23565683598556358,0.0,0.8599663445457248,0.1723141799263945,1.163623804117013,0.8894079001613125,0.2540000335774544,0.08708358972307538,21.90245320554767,1.8928883782642807,0.11640375576912766,0.02794027782204957,0.09131280239438637,0.7961935297542626,0.04829368957817963
9.75,0.009300738368917387,1.8692730102371056,0.6752947627701037,0.01718211183454034,6.866777653394278,0.2357977156907454,0.0,0.8599441882140288,0.1723477929786932,1.1634489743054988,0.8891103638415214,0.2540359172754758,0.08940793175690731,22.021397160979745,1.892911383398041,0.11638556197349757,0.027939547964417825,0.09147260575283002,0.796073904868416,0.04830788997149757
10.0,0.009307479479086521,1.8691511035939476,0.675058357219805,0.017217930141954486,6.866777653394278,0.2359375798727078,0.0,0.8599220198291913,0.17238142421950373,1.1632748345322959,0.8888145853459214,0.2540718209487995,0.09173395951990726,22.14045021668394,1.8929344022331407,0.1163675210488285,0.02793885599988896,0.09163120282399034,0.7959547521317614,0.04832304883122158
10.5,0.009320921513054001,1.8689081002875931,0.6745882617930515,0.017289123907627334,6.866777653394278,0.23621525169936916,0.0,0.8598778172737553,0.17244848621226175,1.1629285134521137,0.8882270619386494,0.25414341185241784,0.09639105929926178,22.37887681965892,1.8929803040829412,0.11633172456277267,0.027937515680571956,0.09194601145602457,0.7957177867119385,0.04835137428773871
11.0,0.009334378628600315,1.8686649201796237,0.6741217745320877,0.01735941927678353,6.866777653394278,0.23648887685856104,0.0,0.8598335651140055,0.1725156234466635,1.16258493894366,0.8876465324801951,0.2542150841434373,0.1010548800840352,22.61772870057698,1.8930262621714282,0.11629653821237422,0.027936326928388513,0.09225601171779832,0.7954827005959175,0.04837971831018047
11.5,0.009347851667732417,1.8684215511913254,0.673658880465006,0.01742881331982333,6.866777653394278,0.23675845507063115,0.0,0.8597892611048565,0.17258284012346192,1.1622441037188154,0.8870729853073982,0.2542868417275329,0.10572544036788165,22.8570030432625,1.893072278847234,0.11626196286504248,0.027935290301564077,0.0925612019040246,0.7952494887969036,0.0484080814740321
12.0,0.009361341279192121,1.8681779805344543,0.6731995640846459,0.017497303241963386,6.866777653394278,0.23702398583303674,0.0,0.8597449028684396,0.1726501394792148,1.1619060001084094,0.8865064087993934,0.2543586887625098,0.11040273811684212,23.096697060703644,1.893118356597914,0.1162279986365607,0.027934406388633194,0.09286158080784283,0.7950181460673724,0.048436464967128834
12.5,0.009374848139022712,1.8679341926737927,0.6727438096583963,0.017564886195864743,6.866777653394278,0.23728546842671147,0.0,0.859700487522563,0.17271752488668618,1.1615706205400207,0.8859467917344759,0.2544306294300192,0.11508678469426348,23.336807951346472,1.8931644984360225,0.11619464568703813,0.02793367597331181,0.09315714676636153,0.7947886672259994,0.04846487049241213
13.0,0.009388373289143277,1.867690172750401,0.6722916018020841,0.017631559050670882,6.866777653394278,0.23754290177541573,0.0,0.8596560123037577,0.17278500154398602,1.1612379576065464,0.8853941235049302,0.25450266794990584,0.11977758933397135,23.577332730682066,1.893210707252024,0.11616190545538194,0.027933099803047496,0.0934478965169863,0.7945610472045765,0.048493300300024154
13.5,0.009401917538435832,1.8674459089345072,0.6718429257704609,0.01769731876700878,6.866777653394278,0.23779628435417785,0.0,0.8596114749965997,0.17285257348660776,1.1609080040311264,0.8848483941954995,0.2545748086274683,0.1244751611366473,23.818268633209094,1.8932569853681063,0.11612977869819616,0.0279326784255948,0.0937338272303869,0.7943352810240126,0.04852175546192501
14.0,0.009415481538087609,1.8672013864438053,0.6713977663998183,0.01776216238317008,6.866777653394278,0.23804561444329023,0.0,0.8595668728434814,0.17292024396330927,1.1605807525045497,0.884309594163548,0.2546470558460273,0.12917951018677226,24.059612571281928,1.8933033356709088,0.11609826556227751,0.027932412591462726,0.09401493628955003,0.7941113636830811,0.04855023672890009
14.5,0.009429066173307438,1.8669565892317865,0.670956108442075,0.01782608678970871,6.866777653394278,0.2382908902395629,0.0,0.8595222028516719,0.1729880173903767,1.160256195759773,0.8837777139662082,0.2547194139943738,0.1338906463424578,24.3013615990925,1.8933497612926733,0.11606736695535715,0.027932303141931576,0.09429122014227419,0.7938892902094077,0.048578745659974595
15.0,0.009442672432149331,1.8667115027808496,0.6705179366120066,0.01788908877257296,6.866777653394278,0.238532109454043,0.0,0.8594774623028265,0.17305589869718832,1.1599343262922328,0.8832527446135923,0.25479188773438893,0.13860857666253906,24.543512762210632,1.8933962650817593,0.11603708411297516,0.027932350802619153,0.09456267453844866,0.7936690554680985,0.04860728484425407
15.5,0.009456301158431145,1.8664661125494053,0.6700832362068937,0.017951165122243533,6.866777653394278,0.23876926940023355,0.0,0.8594326484698727,0.1731238920935317,1.1596151370313623,0.8827346779769322,0.2548644816523556,0.14333332235091178,24.78606299997296,1.8934428498968188,0.11600741787876678,0.027932556325234066,0.09482929519623266,0.7934506546212157,0.04863585567642831
16.0,0.009469953187420107,1.8662204027150913,0.669651992552512,0.018012312605576012,6.866777653394278,0.23900236719847434,0.0,0.859387758387329,0.1731920017465355,1.1592986210420553,0.882223506323077,0.25493720033241657,0.1480648849692116,25.02900901352148,1.8934895188456007,0.11597836906372563,0.02793292055845397,0.09509107757629473,0.7932340829235086,0.04866445895780171
16.5,0.009483629484636928,1.8659743574681091,0.6692241905713521,0.01807252790633073,6.866777653394278,0.23923139967570348,0.0,0.8593427890872478,0.17326023247315991,1.1589847710328274,0.8817192220558193,0.2550100486245357,0.15280327951954564,25.27234797307549,1.8935362750397557,0.11594993883505474,0.02793344433344571,0.09534801650720306,0.7930193353858797,0.048693096470871784
17.0,0.009497331038966488,1.8657279610693016,0.6687998153338086,0.018131807648941393,6.866777653394278,0.23945636332640025,0.0,0.8592977376098203,0.17332858920692845,1.1586735797895278,0.8812218180907458,0.25508303145130173,0.15754851787242583,25.516076514438204,1.893583121583816,0.11592212845366331,0.027934128482557625,0.09560010639017928,0.7928064070721457,0.04872177012461327
17.5,0.009511058764889262,1.865481197016715,0.6683788518695185,0.0181901484467992,6.866777653394278,0.23967725423717254,0.0,0.8592526008509019,0.1733970765101628,1.1583650401197585,0.8807312878995225,0.25515615385982776,0.1623006149608941,25.76019132960748,1.8936300617337698,0.11589493891539368,0.02793497389378022,0.09584734142799864,0.7925952930610076,0.04875048186613257
18.0,0.009524813578039045,1.8652340480824148,0.6679612856190784,0.01824754686039847,6.866777653394278,0.2398940682789297,0.0,0.8592073755684492,0.17346569895093855,1.1580591452103568,0.8802476255582246,0.2552294207867007,0.16705958188707296,26.004689392275594,1.8936770988904557,0.11586837128208094,0.027935981526994766,0.09608971546985401,0.792385988690653,0.048779232205838886
18.5,0.009538596513098557,1.8649864976725052,0.6675471011743741,0.018303999386603043,6.866777653394278,0.24010680089072461,0.0,0.8591620586312445,0.17353446169126352,1.1577558874652487,0.8797708251135661,0.25530283768546613,0.1718254333870181,26.249567283830693,1.8937242363409108,0.11584242685585844,0.027937152259788982,0.0963272217750772,0.7921784887635729,0.0488080232940043
19.0,0.009552408542027982,1.8647385287643852,0.6671362834530256,0.018359502500948116,6.866777653394278,0.2403154471976092,0.0,0.8591166468244398,0.17360336958022435,1.1574552595657646,0.879300881251993,0.25537640998134015,0.1765981830937992,26.494821585292808,1.8937714774606207,0.11581710677667291,0.02793848701599041,0.09655985340494587,0.7919727882720686,0.04883685714503628
19.5,0.009566250408336082,1.8644901212184088,0.6667288178768145,0.01841405277311919,6.866777653394278,0.24052000233400994,0.0,0.8590711363567447,0.17367242632716884,1.1571572549205378,0.8788377892662335,0.2554501427469844,0.18137784542753965,26.740448985744795,1.893818826226317,0.11579241150291143,0.027939986974272697,0.09678760385682578,0.7917688827060887,0.0488657318440502
20.0,0.009580122267305211,1.864241288112303,0.6663246905435812,0.018467647367166967,6.866777653394278,0.24072046022327445,0.0,0.8590255295200651,0.17374163270679696,1.1568618636649377,0.878381543428759,0.25552404302686316,0.18616444330904455,26.986445821139917,1.893866280286561,0.11576833964789304,0.027941650858794402,0.09701046971658701,0.7915667653158955,0.04889620792520268
21.0,0.009607743238632041,1.8637461136540294,0.6655263922165492,0.018572956227601318,6.866777653394278,0.2411133083562224,0.0,0.8589347177146105,0.17387943308608264,1.1562784559177726,0.8774843320304139,0.2556711471054605,0.1957583678451566,27.479537739838953,1.8939607852693887,0.11572135178243946,0.027945187195256512,0.09744676937852646,0.7911675766160271,0.04895448091005305
22.0,0.009635514495857415,1.8632487880579864,0.6647412694765024,0.018674316111731606,6.866777653394278,0.24148933264490072,0.0,0.858843437891473,0.17401798323819764,1.155705442790768,0.876614906677146,0.2558190967358777,0.20537996775138895,27.974071993611197,1.894055797443635,0.11567693508950021,0.02794940856396491,0.0978629889914356,0.7907755002915561,0.049013456922595684
23.0,0.009663517024871691,1.8627476518478812,0.6639692062057145,0.01877158020755537,6.866777653394278,0.241848225765726,0.0,0.8587513840744112,0.17415768719985295,1.1551429415640613,0.8757736706409914,0.25596794182769395,0.21502948060991833,28.47001858731877,1.894151635715744,0.11563534132470948,0.02795443663433539,0.0982584478066811,0.7903906165897976,0.049071401138253846
24.0,0.009691628474544483,1.862245986789777,0.6632100855897226,0.018864993476222693,6.866777653394278,0.24219068530465823,0.0,0.8586591580531379,0.17429793456412349,1.1545905048828202,0.8749594392589987,0.25611766402835967,0.22470704933641925,28.967347157927346,1.8942476738782719,0.11559614810038421,0.027960023158167417,0.0986345140461066,0.7900126194143816,0.04912663768360681
25.0,0.0097199336097228,1.8617439378887561,0.6624637926354222,0.01895489584824997,6.866777653394278,0.24251881785226168,0.0,0.858566786211849,0.17443914822084655,1.1540480438427854,0.874169676505318,0.2562675955229114,0.2344127986163104,29.46602917329252,1.8943438845697764,0.11555961971447457,0.027966154574095077,0.09899304356369203,0.7896414479337953,0.049184842614341445
26.0,0.00974846741781969,1.8612383028652475,0.6617302107844422,0.019040848469478545,6.866777653394278,0.2428307414954806,0.0,0.8584736783995193,0.17458150272140668,1.1535158501167009,0.8734067409060728,0.2564182330012123,0.24414698105929808,29.966035595885543,1.8944408827709538,0.11552585459490111,0.02797306819826261,0.09933181870231689,0.7892773017210889,0.04924811097075224
27.0,0.009776885774375339,1.8607350039061141,0.6610141220140279,0.019122503194578352,6.866777653394278,0.24312492152508489,0.0,0.8583809247778789,0.17472328123693048,1.1529971159293053,0.8726747826003437,0.25656855859390865,0.25390970081645925,30.46733197200178,1.894537532904741,0.11549455634223968,0.027980524674507463,0.09964984050833778,0.7889223650119863,0.049314106994132856
28.0,0.009804785294531665,1.860241289842758,0.6603220715192863,0.019199890263320932,6.866777653394278,0.24340217288936825,0.0,0.8582898638564685,0.17486247128980512,1.1524963100379335,0.8719762039277215,0.25671613647362646,0.2637006140917021,30.969879219387877,1.8946324395504008,0.11546554927306585,0.027988259945759358,0.09994836367054306,0.7885796954920244,0.04937890274222372
29.0,0.009832160183449295,1.8597572320287417,0.6596537312215544,0.019273087690512607,6.866777653394278,0.24366288773915676,0.0,0.8582005129996464,0.17499904396971258,1.1520131933449083,0.8713103319408804,0.25686093923954967,0.2735190973976961,31.473637281490475,1.8947255834879817,0.11543877231482576,0.027996257528324246,0.10022785789600672,0.7882491295619171,0.049441831684833785
30.0,0.009858983367608631,1.8592833236594468,0.6590087164489262,0.019342282203424613,6.866777653394278,0.24390789263152682,0.0,0.8581129674944729,0.17513286420749746,1.1515474311405063,0.8706759239457772,0.2570028381331106,0.28336470409399694,31.978566337555655,1.8948168642472352,0.11541408404940699,0.02800446667539585,0.10048934190672398,0.7879304382011553,0.04950305165558396
31.0,0.00988524471270982,1.8588196726731265,0.658386650779577,0.019407624193955798,6.866777653394278,0.24413790356728468,0.0,0.8580272515763552,0.17526388144337507,1.1510987376366946,0.8700719050311241,0.2571417180745891,0.293236880944336,32.484629100750205,1.8949062554045966,0.11539139990613258,0.0280128657178647,0.10073363794328741,0.7876234258632212,0.049562986427638275
32.0,0.009910919040458589,1.8583668336836647,0.6577871595636656,0.01946921135521231,6.866777653394278,0.24435327234052615,0.0,0.857943472123641,0.1753919700634247,1.150666775610203,0.8694975836163279,0.25727761274106975,0.30313499886691714,32.991786949946544,1.8949936443279283,0.11537058579829561,0.028021399289468576,0.10096128725276195,0.7873278618077462,0.049623283340002045
